INVERSION-CUTTING2,,,INVERSION-CUTTING4,,,INVERSION-CUTTING8,,,INVERSION-CUTTING16,,,INVERSION-CUTTING32,,,INVERSION-CUTTING2TechNum,,,INVERSION-CUTTING4TechNum,,,INVERSION-CUTTING8TechNum,,,INVERSION-CUTTING16TechNum,,,INVERSION-CUTTING32TechNum,,,
500,500,500,290,270,250,305,290,300,305,505,155,165,165,155,2,2,2,2,2,1,2,2,3,3,4,2,2,2,2
500,500,500,290,270,250,305,290,300,305,505,165,165,165,165,2,2,2,2,2,1,2,2,3,3,4,2,2,2,2
500,500,500,290,270,250,305,290,305,305,505,165,165,165,165,2,2,2,4,2,1,2,2,3,3,4,2,2,2,2
500,500,500,290,270,250,305,290,305,305,505,165,165,165,165,2,2,2,2,2,1,2,2,3,3,3,2,2,2,2
500,500,500,310,270,250,305,290,305,310,505,165,165,165,165,2,2,2,3,2,1,2,2,3,2,3,2,2,2,2
500,500,500,310,270,250,305,290,305,310,505,165,165,165,165,2,2,2,3,2,1,2,2,3,2,3,2,2,2,2
500,500,500,310,270,250,305,290,305,310,505,165,165,165,165,2,2,2,3,2,1,2,2,3,2,3,2,2,2,2
500,500,500,310,270,250,305,295,305,310,505,165,165,165,165,2,2,2,3,2,1,2,2,3,2,3,2,2,2,2
500,500,500,310,290,250,305,295,305,310,505,165,165,165,165,2,2,2,3,2,1,2,2,3,2,3,2,2,2,2
500,500,500,310,290,250,305,295,305,310,505,165,165,165,165,2,2,2,3,2,1,2,2,3,2,3,2,2,2,2
500,500,500,310,290,250,305,295,305,310,505,190,165,165,190,2,2,2,3,2,1,2,2,3,2,3,3,2,2,3
500,500,500,310,290,250,305,295,305,310,505,190,165,165,190,2,2,2,3,2,1,2,2,3,2,3,3,2,2,3
500,500,500,310,290,250,305,295,310,310,505,190,165,165,190,2,2,2,3,2,1,2,2,4,2,3,3,2,2,3
500,500,500,310,290,250,305,305,310,310,505,190,165,165,190,2,2,2,3,2,1,2,2,4,2,3,3,2,2,3
500,500,500,310,290,250,305,305,310,310,505,190,165,165,190,2,2,2,3,2,1,2,2,4,2,3,3,2,2,3
500,500,500,310,290,250,310,305,310,310,505,190,165,165,190,2,2,2,3,2,1,3,2,4,2,3,3,2,2,3
500,500,500,310,290,250,310,305,310,310,505,190,165,165,190,2,2,2,3,2,1,3,2,4,2,3,3,2,2,3
500,500,500,310,290,250,310,305,310,310,505,190,165,165,190,2,2,2,3,2,1,3,2,5,2,3,3,2,2,3
500,500,500,310,290,250,310,305,310,310,505,190,165,165,190,2,2,2,3,2,1,3,2,4,2,3,3,2,2,3
500,500,500,310,290,250,310,305,310,310,505,190,165,175,190,2,2,2,3,2,1,3,2,4,2,3,3,2,2,3
500,500,500,310,290,250,310,305,310,310,505,190,165,175,190,2,2,2,3,2,1,3,2,4,2,3,3,2,2,3
500,500,500,310,290,250,310,305,310,310,505,190,165,175,190,2,2,2,3,2,1,3,2,4,2,3,3,2,2,3
500,500,500,310,290,250,310,305,310,310,505,190,175,175,190,2,2,2,3,2,1,3,2,4,2,3,3,2,2,3
500,500,500,310,290,250,310,310,310,310,505,190,175,175,190,2,2,2,3,2,1,3,3,5,2,3,3,2,2,3
500,500,500,310,290,250,310,310,310,310,505,190,175,175,190,2,2,2,3,2,1,3,3,4,2,3,3,2,2,3
500,500,500,310,290,250,315,310,310,310,505,190,175,175,190,2,2,2,3,2,1,3,3,4,2,3,3,2,2,3
500,500,500,310,290,250,315,310,310,310,505,195,175,175,195,2,2,2,3,2,1,3,3,4,2,3,4,2,2,4
500,500,500,310,290,250,315,310,310,310,505,195,175,175,195,2,2,2,3,2,1,3,3,4,2,3,4,2,2,4
500,500,500,310,290,250,315,310,310,310,505,195,175,175,195,2,2,2,3,2,1,3,3,4,2,3,4,2,2,4
500,500,500,310,290,250,315,310,310,310,505,195,175,175,195,2,2,2,3,2,1,3,3,4,2,3,4,2,2,4
500,500,500,310,290,250,315,310,310,310,505,195,175,175,195,2,2,2,3,2,1,3,3,4,2,3,4,2,2,4
500,500,500,310,290,250,315,310,310,310,505,195,175,175,195,2,2,2,3,2,1,3,3,4,2,2,4,2,2,4
500,500,500,310,290,250,315,310,310,310,505,195,175,175,195,2,2,2,3,2,1,3,3,4,2,2,4,2,2,4
500,500,500,310,290,250,315,310,310,310,505,195,175,175,195,2,2,2,3,2,1,3,3,4,2,2,4,2,2,4
500,500,500,310,290,250,315,310,310,310,505,195,175,190,195,2,2,2,3,2,1,3,3,4,2,2,4,2,3,4
500,500,500,310,290,250,315,310,310,310,505,195,175,190,195,2,2,2,3,2,1,3,3,4,2,2,4,2,3,4
500,500,500,310,290,250,315,310,310,310,505,195,175,190,195,2,2,2,3,2,1,3,3,4,2,2,4,2,3,4
500,500,500,310,290,250,315,310,310,310,505,195,175,190,195,2,2,2,3,2,1,3,3,4,2,2,4,2,3,4
500,500,500,310,290,250,315,310,310,310,505,195,175,190,195,2,2,2,3,2,1,3,3,4,2,2,4,2,3,4
500,500,500,310,290,250,315,310,310,310,505,205,175,190,205,2,2,2,3,2,1,3,3,4,2,2,4,2,3,4
500,500,500,310,290,250,315,310,310,310,505,205,175,205,205,2,2,2,3,2,1,3,3,4,2,2,4,2,3,4
500,500,500,310,290,250,315,310,310,310,505,205,175,205,205,2,2,2,3,2,1,3,3,4,2,2,4,2,3,4
500,500,500,310,290,250,315,310,310,310,505,205,175,205,205,2,2,2,3,2,1,3,3,4,2,2,4,2,3,4
500,500,500,310,290,250,315,315,310,310,505,205,175,205,205,2,2,2,3,2,1,3,3,4,2,2,4,2,3,4
500,500,500,310,290,250,315,315,310,310,505,205,175,205,205,2,2,2,3,2,1,3,3,4,2,2,4,2,3,4
500,500,500,310,290,250,315,315,310,310,505,205,175,205,205,2,2,2,3,2,1,3,3,4,2,2,4,2,3,4
500,500,500,310,290,250,315,315,310,310,505,205,175,205,205,2,2,2,3,2,1,3,3,4,2,2,4,2,3,4
500,500,500,310,290,250,315,315,310,310,505,205,175,205,205,2,2,2,3,2,1,3,3,4,2,2,4,2,3,4
500,500,500,310,290,250,315,315,310,310,505,205,175,205,205,2,2,2,3,2,1,3,3,4,2,2,4,2,3,4
500,500,500,310,290,250,315,315,310,310,505,205,175,205,205,2,2,2,3,2,1,3,3,4,2,2,4,2,3,4
500,500,500,310,290,250,315,315,310,310,505,205,175,205,205,2,2,2,3,2,1,3,3,4,2,2,4,2,3,4
500,500,500,310,290,250,315,315,315,310,505,205,175,205,205,2,2,2,3,2,1,3,3,3,2,2,4,2,3,4
500,500,500,310,290,250,315,315,315,310,505,205,175,205,205,2,2,2,3,2,1,3,3,3,2,2,4,2,3,4
500,500,500,310,290,250,315,315,315,310,505,205,175,205,205,2,2,2,3,2,1,3,3,3,2,2,4,2,3,4
500,500,500,310,290,250,315,315,315,310,505,205,175,205,205,2,2,2,3,2,1,3,3,3,2,2,4,2,3,4
500,500,500,310,290,250,315,315,315,310,505,205,175,205,205,2,2,2,3,2,1,3,3,3,2,2,4,2,3,4
500,500,500,310,290,250,315,315,315,310,505,205,175,205,205,2,2,2,3,2,1,3,3,3,2,2,4,2,3,4
500,500,500,310,290,250,315,315,315,310,505,205,175,205,205,2,2,2,3,2,1,3,3,3,2,2,4,2,3,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,6,2,4,6
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,310,290,250,315,315,315,310,505,205,175,215,205,2,2,2,3,2,1,3,3,3,2,2,4,2,4,4
500,500,500,345,290,250,315,315,315,310,505,205,175,215,205,2,2,2,2,2,1,3,3,3,2,2,4,2,4,4
500,500,500,345,290,250,315,315,315,310,505,205,175,215,205,2,2,2,2,2,1,3,3,3,2,2,4,2,4,4
500,500,500,345,290,250,315,315,315,310,505,205,175,215,205,2,2,2,2,2,1,3,3,3,2,2,4,2,4,4
500,500,500,345,290,250,315,315,315,310,505,205,175,215,205,2,2,2,2,2,1,3,3,3,2,2,4,2,4,4
500,500,500,345,290,250,315,315,315,310,505,205,175,215,205,2,2,2,2,2,1,3,3,3,2,2,4,2,4,4
500,500,500,345,290,250,315,315,315,310,505,205,175,215,205,2,2,2,2,2,1,3,3,3,2,2,4,2,4,4
500,500,500,345,290,250,315,315,315,310,505,205,175,215,205,2,2,2,2,2,1,3,3,3,2,2,4,2,4,4
500,500,500,345,290,250,315,315,315,310,505,215,175,215,215,2,2,2,2,2,1,3,3,3,2,2,5,2,4,5
500,500,500,345,290,250,315,315,315,310,505,215,175,215,215,2,2,2,2,2,1,3,3,3,2,2,5,2,4,5
500,500,500,345,290,250,315,315,315,310,505,215,175,215,215,2,2,2,2,2,1,3,3,3,2,2,5,2,4,5
500,500,500,345,290,250,315,315,315,310,505,215,175,215,215,2,2,2,2,2,1,3,3,3,2,2,5,2,4,5
500,500,500,345,290,250,315,315,315,310,505,215,175,215,215,2,2,2,2,2,1,3,3,3,2,2,5,2,4,5
500,500,500,345,290,250,315,315,315,310,505,215,175,215,215,2,2,2,2,2,1,3,3,3,2,2,5,2,4,5
500,500,500,345,290,250,315,315,315,310,505,215,175,215,215,2,2,2,2,2,1,3,3,3,2,2,5,2,4,5
500,500,500,345,290,250,315,315,315,310,505,215,175,215,215,2,2,2,2,2,1,3,3,3,2,2,5,2,4,5
500,500,500,345,290,250,315,315,315,310,505,215,175,215,215,2,2,2,2,2,1,3,3,3,2,2,5,2,4,5
500,500,500,345,290,250,315,315,315,310,505,215,175,215,215,2,2,2,2,2,1,3,3,3,2,2,5,2,4,5
500,500,500,345,290,250,315,315,315,310,505,215,175,215,215,2,2,2,2,2,1,3,3,3,2,2,5,2,4,5
500,500,500,345,290,250,315,315,315,310,505,215,175,215,215,2,2,2,2,2,1,3,3,3,2,2,5,2,4,5
500,500,500,345,290,250,315,315,315,310,505,215,175,215,215,2,2,2,2,2,1,3,3,3,2,2,5,2,4,5
500,500,500,345,290,250,315,315,315,310,505,215,175,215,215,2,2,2,2,2,1,3,3,3,2,2,5,2,4,5
500,500,500,345,290,250,315,315,315,310,505,215,175,215,215,2,2,2,2,2,1,3,3,3,2,2,5,2,4,5
500,500,500,345,290,250,315,315,315,310,505,215,175,215,215,2,2,2,2,2,1,3,3,3,2,2,5,2,4,5
500,500,500,345,290,250,315,315,315,310,505,215,175,215,215,2,2,2,2,2,1,3,3,3,2,2,5,2,4,5
500,500,500,365,290,250,315,315,315,310,505,215,175,215,215,2,2,2,3,2,1,3,3,3,2,2,5,2,4,5
500,500,500,365,290,250,315,315,315,310,505,215,205,215,215,2,2,2,3,2,1,3,3,3,2,2,5,3,4,5
500,500,500,365,290,250,315,315,315,310,505,215,205,215,215,2,2,2,3,2,1,3,3,3,2,2,5,3,4,5
500,500,500,365,290,250,315,315,315,310,505,215,205,215,215,2,2,2,3,2,1,3,3,3,2,2,5,3,4,5
500,500,500,365,290,250,315,315,315,310,505,215,205,215,215,2,2,2,3,2,1,3,3,3,2,2,5,3,4,5
500,500,500,365,290,250,315,315,315,310,505,215,205,215,215,2,2,2,3,2,1,3,3,3,2,2,5,3,4,5
500,500,500,365,290,250,315,315,315,310,505,215,205,215,215,2,2,2,3,2,1,3,3,3,2,2,5,3,5,5
500,500,500,365,290,250,315,315,315,310,505,215,205,215,215,2,2,2,3,2,1,3,3,3,2,2,5,3,4,5
500,500,500,365,290,250,315,315,315,310,505,215,205,215,215,2,2,2,3,2,1,3,3,3,2,2,5,3,4,5
500,500,500,365,290,250,315,315,315,310,505,215,205,215,215,2,2,2,3,2,1,3,3,3,2,2,5,3,4,5
500,500,500,365,290,250,315,315,315,310,505,215,205,215,215,2,2,2,3,2,1,3,3,3,2,2,5,3,4,5
500,500,500,365,290,250,315,315,315,310,505,215,205,215,215,2,2,2,3,2,1,3,3,3,2,2,5,3,4,5
500,500,500,375,290,250,315,315,315,310,505,215,205,215,215,2,2,2,3,2,1,3,3,3,2,2,5,3,4,5
500,500,500,375,290,250,315,315,315,310,505,215,205,215,215,2,2,2,3,2,1,3,3,3,2,2,5,3,4,5
500,500,500,375,290,250,315,315,315,310,505,215,205,215,215,2,2,2,3,2,1,3,3,3,2,2,5,3,4,5
500,500,500,375,290,250,315,315,315,310,505,215,205,215,215,2,2,2,3,2,1,3,3,3,2,2,5,3,4,5
500,500,500,375,290,250,315,315,315,310,505,215,205,215,215,2,2,2,3,2,1,3,3,3,2,2,5,3,4,5
500,500,500,375,290,250,315,315,315,310,505,215,205,215,215,2,2,2,3,2,1,3,3,3,2,2,5,3,4,5
500,500,500,385,290,250,315,315,315,310,505,215,205,215,215,2,2,2,3,2,1,3,3,3,2,2,5,3,4,5
500,500,500,385,290,250,315,315,315,310,505,215,205,215,215,2,2,2,3,2,1,3,3,3,2,2,5,3,4,5
