INVERSION-INTERCALATION2,,,INVERSION-INTERCALATION4,,,INVERSION-INTERCALATION8,,,INVERSION-INTERCALATION16,,,INVERSION-INTERCALATION32,,,INVERSION-INTERCALATION2TechNum,,,INVERSION-INTERCALATION4TechNum,,,INVERSION-INTERCALATION8TechNum,,,INVERSION-INTERCALATION16TechNum,,,INVERSION-INTERCALATION32TechNum,,,
508,449,453,283,332,287,57,56,91,38,509,57,52,56,57,2,1,2,2,3,3,3,4,4,2,4,3,3,4,3
508,449,453,283,332,287,57,56,91,38,509,57,52,56,57,2,1,2,2,3,3,3,4,4,2,4,3,3,4,3
508,449,453,307,332,287,57,56,100,38,509,57,52,56,57,2,1,2,3,3,3,3,4,5,2,4,3,3,4,3
508,449,453,307,332,287,57,56,100,38,509,57,52,56,57,2,1,2,3,3,3,3,4,5,2,4,3,3,4,3
508,449,453,307,332,287,57,56,100,38,509,65,52,57,65,2,1,2,3,3,3,3,4,5,2,4,5,3,3,5
508,449,453,307,332,287,57,56,100,38,509,65,52,57,65,2,1,2,3,3,3,3,4,5,2,4,5,3,3,5
508,449,453,307,332,287,57,56,100,38,509,65,52,57,65,2,1,2,3,3,3,3,4,5,2,4,5,3,3,5
508,449,453,307,332,301,57,56,100,38,509,65,52,57,65,2,1,2,3,3,4,3,4,5,2,4,5,3,3,5
508,449,453,307,332,307,57,56,100,38,509,65,52,57,65,2,1,2,3,3,3,3,4,5,2,4,5,3,3,5
508,449,453,307,332,307,57,61,100,38,509,65,52,61,65,2,1,2,3,3,3,3,4,5,2,4,5,3,4,5
508,449,453,307,332,307,57,61,100,38,509,65,52,61,65,2,1,2,3,3,3,3,4,5,2,4,5,3,4,5
508,449,453,307,332,307,57,61,100,38,509,65,52,61,65,2,1,2,3,3,3,3,4,5,2,4,5,3,4,5
508,449,453,307,332,307,57,61,100,42,509,65,52,61,65,2,1,2,3,3,3,3,4,5,3,4,5,3,4,5
508,449,453,307,332,307,57,61,100,42,509,65,52,61,65,2,1,2,3,3,3,3,4,5,3,4,5,3,4,5
508,449,453,307,332,315,57,61,100,42,509,65,52,61,65,2,1,2,3,3,5,3,4,5,3,4,5,3,4,5
508,449,453,307,332,315,57,61,100,42,509,65,52,61,65,2,1,2,3,3,5,3,4,5,3,4,5,3,4,5
508,449,453,307,332,336,57,61,100,42,509,65,52,61,65,2,1,2,3,3,4,3,4,5,3,4,5,3,4,5
508,449,453,307,332,361,57,61,100,42,509,65,52,61,65,2,1,2,3,3,4,3,4,5,3,4,5,3,4,5
508,449,453,307,332,361,57,61,100,42,509,65,52,61,65,2,1,2,3,3,4,3,4,5,3,4,5,3,4,5
508,449,453,307,332,361,57,61,100,42,509,65,52,61,65,2,1,2,3,3,4,3,4,5,3,4,5,3,4,5
508,449,453,307,332,361,57,61,100,52,509,65,52,61,65,2,1,2,3,3,4,3,4,5,3,4,5,3,4,5
508,449,453,307,332,361,57,61,114,52,509,65,52,61,65,2,1,2,3,3,4,3,4,6,3,4,5,3,4,5
508,449,453,307,332,361,57,61,114,52,509,65,52,61,65,2,1,2,3,3,4,3,4,6,3,4,5,3,4,5
508,449,453,307,332,361,57,61,114,52,509,65,52,61,65,2,1,2,3,3,4,3,4,6,3,4,5,3,4,5
508,449,453,307,347,361,61,61,114,52,509,65,52,61,65,2,1,2,3,3,4,4,4,6,3,4,5,3,4,5
508,449,453,307,347,361,61,61,114,52,509,65,52,61,65,2,1,2,3,3,4,4,4,6,3,2,5,3,4,5
508,449,453,307,347,507,61,61,114,52,509,65,52,61,65,2,1,2,3,3,3,4,4,6,3,4,5,3,4,5
508,449,453,307,347,507,61,61,114,56,509,65,52,61,65,2,1,2,3,3,3,4,4,6,4,4,5,3,4,5
508,449,453,307,347,507,61,61,114,56,509,65,52,61,65,2,1,2,3,3,3,4,4,6,4,4,5,3,4,5
508,449,453,307,347,507,61,61,114,56,509,65,52,61,65,2,1,2,3,3,3,4,4,6,4,4,5,3,4,5
508,449,453,307,347,507,61,61,114,56,509,65,52,61,65,2,1,2,3,3,3,4,4,6,4,4,5,3,4,5
508,449,453,307,347,507,61,61,114,56,509,65,52,61,65,2,1,2,3,3,3,4,4,6,4,4,5,3,4,5
508,449,453,307,507,507,64,61,114,56,509,65,52,61,65,2,1,2,3,3,3,6,4,6,4,4,5,3,4,5
508,449,453,307,507,507,64,61,114,56,509,65,52,61,65,2,1,2,3,3,3,6,4,6,4,4,5,3,4,5
508,449,453,307,507,507,91,61,114,56,509,65,52,61,65,2,1,2,3,3,3,4,4,6,4,2,5,3,4,5
508,449,453,307,507,507,91,61,114,56,509,65,52,61,65,2,1,2,3,3,3,4,4,6,4,4,5,3,4,5
508,449,453,307,507,507,91,61,114,56,509,65,52,61,65,2,1,2,3,3,3,4,4,6,4,4,5,3,4,5
508,449,453,307,507,507,91,61,114,56,509,65,52,61,65,2,1,2,3,3,3,4,4,6,4,4,5,3,4,5
508,449,453,307,507,507,91,61,114,56,509,65,52,61,65,2,1,2,3,3,3,4,4,6,4,4,5,3,4,5
508,449,453,307,507,507,91,70,114,56,509,65,52,61,65,2,1,2,3,3,3,4,5,6,4,4,5,3,4,5
508,449,453,307,507,507,91,70,114,56,509,65,52,61,65,2,1,2,3,3,3,4,5,6,4,4,5,3,4,5
508,449,453,307,507,507,91,70,114,56,509,65,52,61,65,2,1,2,3,3,3,4,5,6,4,4,5,3,4,5
508,449,453,307,507,507,95,70,114,56,509,65,52,61,65,2,1,2,3,3,3,5,5,6,4,4,5,3,4,5
508,449,453,307,507,507,95,70,114,56,509,65,52,61,65,2,1,2,3,3,3,5,5,6,4,4,5,3,4,5
508,449,453,307,507,507,95,70,114,56,509,65,52,61,65,2,1,2,3,3,3,5,5,6,4,4,5,3,4,5
508,449,453,307,507,507,95,70,114,56,509,65,52,61,65,2,1,2,3,3,3,5,5,6,4,3,5,3,4,5
508,449,453,307,507,507,95,70,114,56,509,65,52,61,65,2,1,2,3,3,3,5,5,6,4,4,5,3,4,5
508,449,453,307,507,507,95,70,114,56,509,65,52,61,65,2,1,2,3,3,3,5,5,6,4,4,5,3,4,5
508,449,453,307,507,507,95,70,114,56,509,65,52,61,65,2,1,2,3,3,3,5,5,6,4,4,5,3,4,5
508,449,453,307,507,507,95,70,114,56,509,65,52,61,65,2,1,2,3,3,3,5,5,6,4,4,5,3,4,5
508,449,453,307,507,507,95,73,114,56,509,65,52,61,65,2,1,2,3,3,3,5,7,6,4,4,5,3,4,5
508,449,453,307,507,507,95,73,114,56,509,65,57,61,65,2,1,2,3,3,3,5,7,6,4,4,5,3,4,5
508,449,453,307,507,507,95,73,114,56,509,65,57,61,65,2,1,2,3,3,3,5,7,6,4,4,5,3,2,5
508,449,453,307,507,507,95,73,114,56,509,65,57,61,65,2,1,2,3,3,3,5,7,6,4,4,5,3,4,5
508,449,453,307,507,507,95,73,114,56,509,65,57,61,65,2,1,2,3,3,3,5,7,6,4,4,5,3,4,5
508,449,453,307,507,507,95,73,114,56,509,65,57,61,65,2,1,2,3,3,3,5,7,6,4,4,5,3,4,5
508,449,453,307,507,507,95,73,114,56,509,65,57,61,65,2,1,2,3,3,3,5,7,6,4,4,5,3,4,5
508,449,453,307,507,507,96,75,114,56,509,65,57,61,65,2,1,2,3,3,3,4,5,6,2,4,5,3,4,5
508,449,453,307,507,507,96,75,114,56,509,65,57,61,65,2,1,2,3,3,3,4,5,6,4,4,5,3,4,5
508,449,453,307,507,507,96,75,124,56,509,65,57,61,65,2,1,2,3,3,3,4,5,6,4,4,5,3,4,5
508,449,453,307,507,507,96,75,124,56,509,65,57,61,65,2,1,2,3,3,3,4,5,6,4,4,5,3,4,5
508,449,453,307,507,507,96,75,124,56,509,65,57,61,65,2,1,2,3,3,3,4,5,6,4,4,5,3,4,5
508,449,453,307,507,507,96,75,124,56,509,65,57,61,65,2,1,2,3,3,3,4,5,6,4,4,5,3,4,5
508,449,453,307,507,507,96,75,124,56,509,65,57,61,65,2,1,2,3,3,3,4,5,6,4,4,5,3,4,5
508,449,453,307,507,507,100,75,124,56,509,65,57,61,65,2,1,2,3,3,3,5,5,6,4,4,5,3,4,5
508,449,453,307,507,507,104,75,124,56,509,65,57,61,65,2,1,2,3,3,3,6,5,6,4,4,5,3,4,5
508,449,453,307,507,507,104,75,124,56,509,65,57,61,65,2,1,2,3,3,3,6,5,6,4,4,5,3,4,5
508,449,453,307,507,507,104,75,124,56,509,65,57,61,65,2,1,2,3,3,3,6,5,6,4,4,5,3,4,5
508,449,453,307,507,507,104,75,124,56,509,65,57,61,65,2,1,2,3,3,3,6,5,6,4,4,5,3,4,5
508,449,453,307,507,507,109,75,124,56,509,65,57,61,65,2,1,2,3,3,3,6,5,6,4,4,5,3,4,5
508,449,453,307,507,507,109,75,124,56,509,65,57,61,65,2,1,2,3,3,3,6,5,6,4,4,5,3,4,5
508,449,453,307,507,507,109,75,124,56,509,66,57,61,66,2,1,2,3,3,3,6,5,6,4,4,4,3,4,4
508,449,453,307,507,507,109,75,124,56,509,66,57,61,66,2,1,2,3,3,3,6,5,6,4,4,4,3,4,4
508,449,453,307,507,507,109,75,124,56,509,66,57,61,66,2,1,2,3,3,3,6,5,6,4,4,4,3,2,4
508,449,453,307,507,507,109,75,124,56,509,66,57,61,66,2,1,2,3,3,3,6,5,6,4,4,4,3,4,4
508,449,453,307,507,507,109,75,124,56,509,66,57,61,66,2,1,2,3,3,3,6,5,6,4,4,4,3,4,4
508,449,453,307,507,507,109,78,124,56,509,66,57,61,66,2,1,2,3,3,3,6,7,6,4,4,4,3,2,4
508,449,453,307,507,507,109,80,131,56,509,66,57,61,66,2,1,2,3,3,3,6,5,9,4,4,4,3,4,4
508,449,453,307,507,507,109,80,131,56,509,66,57,61,66,2,1,2,3,3,3,6,5,9,4,4,4,3,4,4
508,449,453,307,507,507,109,80,131,56,509,66,57,61,66,2,1,2,3,3,3,6,5,9,4,4,4,3,4,4
508,449,453,307,507,507,109,80,131,56,509,66,57,61,66,2,1,2,3,3,3,6,5,9,4,4,4,3,4,4
508,449,453,307,507,507,109,80,131,56,509,66,57,61,66,2,1,2,3,3,3,6,5,9,4,4,4,3,4,4
508,449,453,307,507,507,109,80,131,56,509,66,57,61,66,2,1,2,3,3,3,6,5,9,4,4,4,3,4,4
508,449,453,307,507,507,109,80,131,56,509,66,57,61,66,2,1,2,3,3,3,6,5,9,4,4,4,3,4,4
508,449,453,307,507,507,109,80,131,56,509,66,57,61,66,2,1,2,3,3,3,6,5,9,4,4,4,3,4,4
508,449,453,307,507,507,109,80,131,56,509,66,57,61,66,2,1,2,3,3,3,6,5,9,4,4,4,3,4,4
508,449,453,307,507,507,109,80,131,56,509,66,57,61,66,2,1,2,3,3,3,6,5,9,4,4,4,3,4,4
508,449,453,307,507,507,109,80,131,56,509,66,57,61,66,2,1,2,3,3,3,6,5,9,4,4,4,3,4,4
508,449,453,307,507,507,109,80,131,56,509,66,57,61,66,2,1,2,3,3,3,6,5,9,4,4,4,3,4,4
508,449,453,307,507,507,109,80,131,56,509,66,57,61,66,2,1,2,3,3,3,6,5,9,4,4,4,3,4,4
508,449,453,307,507,507,109,80,131,56,509,66,57,61,66,2,1,2,3,3,3,6,5,9,4,4,4,3,4,4
508,449,453,307,507,507,109,80,131,56,509,66,57,61,66,2,1,2,3,3,3,6,5,9,4,4,4,3,4,4
508,449,453,307,507,507,109,80,131,56,509,66,57,61,66,2,1,2,3,3,3,6,5,9,4,4,4,3,4,4
508,449,453,307,507,507,109,80,131,56,509,66,57,61,66,2,1,2,3,3,3,6,5,9,4,4,4,3,4,4
508,449,453,307,507,507,109,80,131,56,509,66,57,61,66,2,1,2,3,3,3,6,5,9,4,4,4,3,4,4
508,449,453,307,507,507,109,83,131,56,509,66,57,61,66,2,1,2,3,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,109,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,109,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,109,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,109,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,109,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,114,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,114,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,2,4,4,3,4,4
508,449,453,316,507,507,114,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,114,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,114,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,114,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,114,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,114,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,114,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,114,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,114,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,114,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,6,4
508,449,453,316,507,507,114,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,114,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,114,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,114,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,114,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
508,449,453,316,507,507,114,83,131,56,509,66,57,61,66,2,1,2,4,3,3,6,7,9,4,4,4,3,4,4
